"chembl_id","pref_name","synonyms"
"CHEMBL1774186","SINOCALYCANCHINENSIN B","Sinocalycanchinensin B"
"CHEMBL1774187","SINOCALYCANCHINENSIN C","Sinocalycanchinensin C"
"CHEMBL1774188","SINOCALYCANCHINENSIN D","Sinocalycanchinensin D"
"CHEMBL1774189","SINOCALYCANCHINENSIN E","Sinocalycanchinensin E"
"CHEMBL1774190","SINOCALYCANCHINENSIN F","Sinocalycanchinensin F"
"CHEMBL1774191","SINOCALYCANCHINENSIN G","Sinocalycanchinensin G"
"CHEMBL1774192","SINOCALYCANCHINENSIN H","Sinocalycanchinensin H"
"CHEMBL1774252","EUSYNSTYELAMIDE D","Eusynstyelamide D"
"CHEMBL1774253","EUSYNSTYELAMIDE E","Eusynstyelamide E"
"CHEMBL1774254","EUSYNSTYELAMIDE F","Eusynstyelamide F"
"CHEMBL1774390","17-HYDROXYAZADIRADIONE","17-Hydroxyazadiradione"
"CHEMBL1774392","17-EPIAZADIRADIONE","17-Epiazadiradione"
"CHEMBL1774394","AZADIRADIONOLIDE","Azadiradionolide"
"CHEMBL1774395","DESFURANOAZADIRADIONE","Desfuranoazadiradione"
"CHEMBL1774397","NIMBIN","Nimbin"
"CHEMBL1774398","DEACETYLNIMBIN","6-Deacetylnimbin"
"CHEMBL1774399","OHCHININ ACETATE","Ohchinin Acetate"
"CHEMBL1774401","NIMBOCINOL","Nimbocinol"
"CHEMBL1774406","NIMOLICINOL","Nimolicinol"
"CHEMBL1774408","VEPAOL","Vepaol"
"CHEMBL1774412","SALANNIN","Salannin"
"CHEMBL1774417","CASEARUPESTRIN A","Casearupestrin A"
"CHEMBL1774418","CASEARUPESTRIN B","casearupestrin B"
"CHEMBL1774419","CASEARUPESTRIN C","casearupestrin C"
"CHEMBL1774420","CASEARUPESTRIN D","casearupestrin D"
"CHEMBL1774428","ANADENSIN","Anadensin"
"CHEMBL1774429","FUSICOAURITONE","Fusicoauritone"
"CHEMBL1774431","NORPINGUISONE ACETATE","Norpinguisone Acetate"
"CHEMBL1774434","PINGUISENOL","Pinguisenol"
"CHEMBL1774435","NORPINGUISONE","Norpinguisone"
"CHEMBL1774436","NORPINGUISONE METHYL ESTER","Norpinguisone Methyl Ester"
"CHEMBL1774461","FLORBETAPIR F 18","(18F)AV-45"
"CHEMBL1774461","FLORBETAPIR F 18","18F-AV-45"
"CHEMBL1774461","FLORBETAPIR F 18","AV-45 F-18"
"CHEMBL1774461","FLORBETAPIR F 18","Florbetapir (18f)"
"CHEMBL1774461","FLORBETAPIR F 18","Florbetapir f 18"
"CHEMBL1774461","FLORBETAPIR F 18","Florbetapir f-18"
"CHEMBL177485","21 METHOD A",NULL
"CHEMBL1774940","HOMOTEMSIROLIMUS A","Homotemsirolimus A"
"CHEMBL1774941","HOMOTEMSIROLIMUS B","Homotemsirolimus B"
"CHEMBL1774942","HOMOTEMSIROLIMUS C","Homotemsirolimus C"
"CHEMBL1774943","BRIALALEPOLIDE A","Brialalepolide A"
"CHEMBL1774944","BRIALALEPOLIDE B","Brialalepolide B"
"CHEMBL1774945","BRIALALEPOLIDE C","Brialalepolide C"
"CHEMBL1774987","GLYCEOLLIN I","(-)-Glyceollin I"
"CHEMBL1775012","CUPACINOSIDE","Cupacinoside"
"CHEMBL1775014","CUPACINOXEPIN","Cupacinoxepin"
"CHEMBL1775031","FERRUGINENE A","Ferruginene A"
"CHEMBL1775032","FERRUGINENE B","Ferruginene B"
"CHEMBL1775033","FERRUGINENE C","Ferruginene C"
"CHEMBL177567","Cis-Platinum (II) Conjugate",NULL
"CHEMBL177591","DIMETHYLCARBATE","Dimethyl-Carbamic Acid"
"CHEMBL177591","DIMETHYLCARBATE","Dimethylcarbate"
"CHEMBL177611","PNU-282987","PNU-282987"
"CHEMBL177672","Co-Phthal",NULL
"CHEMBL177697","FARNESIFEROL C","Farnesiferol C"
"CHEMBL177726","SULFLURAMID",NULL
"CHEMBL177742","Hydrolytic Metal Complex",NULL
"CHEMBL177756","FLUORESCEIN","Fluorescein"
"CHEMBL177756","FLUORESCEIN","Fluorescite"
"CHEMBL177756","FLUORESCEIN","Funduscein-25"
"CHEMBL177801","SODIUM DIPICOLINATE","Sodium Dipicolinate"
"CHEMBL1778158","SINOLIGNAN A","sinolignan A"
"CHEMBL1778159","SINOLIGNAN B","sinolignan B"
"CHEMBL1778160","ISOPICROPODOPHYLLONE","Isopicropodophyllone"
"CHEMBL177820","TETRABROMOBENZOTRIAZOLE","4,5,6,7-Tetrabromobenzotriazole"
"CHEMBL177837","BROMOPYRUVATE","Bromopyruvic Acid"
"CHEMBL1778412","ARUNCIN A","aruncin A"
"CHEMBL1778414","ARUNCIDE A","aruncide A"
"CHEMBL1778415","ARUNCIDE B","aruncide B"
"CHEMBL1778416","ARUNCIDE C","aruncide C"
"CHEMBL1778417","PRUNASIN","Prunasin"
"CHEMBL1778761","ACEROSIDE B1","Aceroside B1"
"CHEMBL1778762","ACEROSIDE III","Aceroside Iii"
"CHEMBL1778796","ASCIDIACYCLAMIDE","Ascidiacyclamide"
"CHEMBL177880","PAMOIC ACID","Pamoic Acid"
"CHEMBL1778841","BISNICALATERINE B","Bisnicalaterine B"
"CHEMBL1778841","BISNICALATERINE B","Bisnicalaterine C"
"CHEMBL1778842","BISNICALATERINE D","Bisnicalaterine D"
"CHEMBL1778843","NICALATERINE A","Nicalaterine A"
"CHEMBL1779046","TARAFENACIN","Svt-40776"
"CHEMBL1779046","TARAFENACIN","Tarafenacin"
"CHEMBL1779057","LICOCHALCONE E","Licochalcone E"
"CHEMBL1779141","METHYLSCUTELLOSIDE","Methylscutelloside"
"CHEMBL1779143","METHYLCATALPOL","Methylcatalpol"
"CHEMBL1779144","BUDDLEJOSIDE A4","Buddlejoside A4"
"CHEMBL1779145","BETULALBUSIDES A","Betulalbusides A"
"CHEMBL1779146","BIOSIDE","Bioside"
"CHEMBL1779147","BUDDLEJASAPONIN III","Buddlejasaponin III"
"CHEMBL1779148","BUDDLEJASAPONIN I","Buddlejasaponin I"
"CHEMBL1779149","BUDDLEJASAPONIN IA","Buddlejasaponin Ia"
"CHEMBL1779150","BUDDLEJASAPONIN IVA","Buddlejasaponin IVa"
"CHEMBL1779151","MIMENGOSIDE B","Mimengoside B"
"CHEMBL177920","Cis-Platinum (II) Conjugate",NULL
"CHEMBL177971","Cis-Platinum (II) Conjugate",NULL
"CHEMBL1779710","EVOGLIPTIN","Da-1229"
"CHEMBL1779710","EVOGLIPTIN","DA1229"
"CHEMBL1779710","EVOGLIPTIN","DA-1229"
"CHEMBL1779710","EVOGLIPTIN","Evogliptin"
"CHEMBL1779811","PIRONETIN","Pironetin"
"CHEMBL178","DAUNORUBICIN","Cerubidine"
"CHEMBL178","DAUNORUBICIN","Daunorubicin"
"CHEMBL178","DAUNORUBICIN","Daunoxome"
"CHEMBL178","DAUNORUBICIN","Epirubicin hydrochloride impurity, daunorubicin-"
"CHEMBL178","DAUNORUBICIN","FI 6339"
"CHEMBL178","DAUNORUBICIN","FI-6339"
"CHEMBL178","DAUNORUBICIN","NSC-83142"
"CHEMBL178","DAUNORUBICIN","RP 13057"
"CHEMBL178","DAUNORUBICIN","RP-13057"
"CHEMBL178","DAUNORUBICIN","Valrubicin impurity, daunorubicin"
"CHEMBL1780010","FLORBENAZINE F 18","(18F)AV 133"
"CHEMBL1780010","FLORBENAZINE F 18","(18F)AV-133"
"CHEMBL1780010","FLORBENAZINE F 18","18F-AV-133"
"CHEMBL1780010","FLORBENAZINE F 18","AV-133 F-18"
"CHEMBL1780010","FLORBENAZINE F 18","Florbenazine (18f)"
"CHEMBL1780010","FLORBENAZINE F 18","Florbenazine f 18"
"CHEMBL1780024","PHELLIBAUMIN A","Phellibaumin A"
"CHEMBL1780025","PHELLIBAUMIN B","Phellibaumin B"
"CHEMBL1780026","PHELLIBAUMIN C","Phellibaumin C"
"CHEMBL1780027","PHELLIBAUMIN D","Phellibaumin D"
"CHEMBL1780028","PHELLIBAUMIN E","Phellibaumin E"
"CHEMBL1780029","PHELLIGRIDIMER A","Phelligridimer A"
"CHEMBL1780032","METHYLPHELLIGRIN B","Methylphelligrin B"
"CHEMBL1780034","PHELLIGRIN A","Phelligrin A"
"CHEMBL178011","tri carbonyl methyl (3S,5R)-8-methyl-3-phenyl-8-azabicyclo[3.2.1]octane-2-carboxylate chromiumIII",NULL
"CHEMBL1780188","MACROLACTIN W","Macrolactin W"
"CHEMBL1780189","SODIUM TETRAFLUOROBORATE","Sodium Tetrafluoroborate"
"CHEMBL1780189","SODIUM TETRAFLUOROBORATE","Sodium Tetrafluroborate"
"CHEMBL1780190","SODIUM SULFIMIDATE","Sodium Sulfimidate"
"CHEMBL1780216","MURAMYCIN D2","(-)-Muramycin 2D"
"CHEMBL1780216","MURAMYCIN D2","Muramycin D2"
"CHEMBL1780216","MURAMYCIN D2","Muraymycin D2"
"CHEMBL17805","BRL-48482","BRL-48482"
"CHEMBL178051","Cyclopentadienyl tricarbonyl rhenium analogue",NULL
"CHEMBL1782082","HIPPOLIDE A","Hippolide A"
"CHEMBL1782085","CRYPTOCARYONE","Cryptocaryone"
"CHEMBL1782110","ANANOLIGNAN B","Ananolignan B"
"CHEMBL1782111","ANANOLIGNAN C","Ananolignan C"
"CHEMBL1782112","ANANOLIGNAN D","Ananolignan D"
"CHEMBL1782113","ANANOLIGNAN E","Ananolignan E"
"CHEMBL1782114","ANANOLIGNAN F","Ananolignan F"
"CHEMBL1782115","ANANOLIGNAN G","Ananolignan G"
"CHEMBL1782116","ANANOLIGNAN H","Ananolignan H"
"CHEMBL1782117","ANANOLIGNAN I","Ananolignan I"
"CHEMBL1782118","ANANOLIGNAN J","Ananolignan J"
"CHEMBL1782119","ANANOLIGNAN K","Ananolignan K"
"CHEMBL1782120","ANANOLIGNAN L","Ananolignan L"
"CHEMBL1782121","ANANOLIGNAN M","Ananolignan M"
"CHEMBL1782122","ANANOLIGNAN N","Ananolignan N"
"CHEMBL1782123","ANANOSIN A","Ananosin A"
"CHEMBL1782124","YUNNANKADSURIN B","Yunnankadsurin B"
"CHEMBL1782125","RAMONANIN A","Ramonanin A"
"CHEMBL1782126","RAMONANIN B","Ramonanin B"
"CHEMBL1782127","RAMONANIN C","Ramonanin C"
"CHEMBL1782128","RAMONANIN D","Ramonanin D"
"CHEMBL1782129","LAMESTICUMIN A","Lamesticumin A"
"CHEMBL1782130","LAMESTICUMIN B","Lamesticumin B"
"CHEMBL1782131","LAMESTICUMIN C","Lamesticumin C"
"CHEMBL1782132","LAMESTICUMIN D","Lamesticumin D"
"CHEMBL1782133","LAMESTICUMIN E","Lamesticumin E"
"CHEMBL1782134","LAMESTICUMIN F","Lamesticumin F"
"CHEMBL1782136","ETHYL LANSIOLATE","Ethyl Lansiolate"
"CHEMBL1782215","DODECYL METHYL SULFOXIDE","Dodecyl Methyl Sulfoxide"
"CHEMBL1782222","PARAMINABEOLIDE A","Paraminabeolide A"
"CHEMBL1782223","PARAMINABEOLIDE B","Paraminabeolide B"
"CHEMBL1782224","PARAMINABEOLIDE C","Paraminabeolide C"
"CHEMBL1782225","PARAMINABEOLIDE D","Paraminabeolide D"
"CHEMBL1782226","MINABEOLIDE 1","Minabeolide 1"
"CHEMBL1782227","MINABEOLIDE 2","Minabeolide 2"
"CHEMBL1782228","MINABEOLIDE 4","Minabeolide 4"
"CHEMBL1782229","MINABEOLIDE 5","Minabeolide 5"
"CHEMBL1782238","COCHINCHINOXANTHONE","Cochinchinoxanthone"
"CHEMBL1782239","COCHINENSOXANTHONE","Cochinensoxanthone"
"CHEMBL1782241","COCHINCHINONE A","Cochinchinone A"
"CHEMBL1782581","THEONELLASTEROL F","Theonellasterol F"
"CHEMBL1782585","CHISOMICINE A","Chisomicine A"
"CHEMBL1782586","CHISOMICINE B","Chisomicine B"
"CHEMBL1782587","CHISOMICINE C","Chisomicine C"
"CHEMBL1782589","BREYNCEANOTHANOLIC ACID","breynceanothanolic acid"
"CHEMBL1782590","FRUTICOSIDE A","Fruticoside A"
"CHEMBL1782591","FRUTICOSIDE B","Fruticoside B"
"CHEMBL1782592","FRUTICOSIDE C","Fruticoside C"
"CHEMBL1782593","FRUTICOSIDE D","Fruticoside D"
"CHEMBL1782594","FRUTICOSIDE E","Fruticoside E"
"CHEMBL1782595","FRUTICOSIDE F","Fruticoside F"
"CHEMBL1782596","FRUTICOSIDE G","Fruticoside G"
"CHEMBL1782597","ZIZYBERANALIC ACID","Zizyberanalic Acid"
"CHEMBL1782598","THEONELLASTEROL B","Theonellasterol B"
"CHEMBL1782599","THEONELLASTEROL C","Theonellasterol C"
"CHEMBL1782600","THEONELLASTEROL D","Theonellasterol D"
"CHEMBL1782601","THEONELLASTEROL E","Theonellasterol E"
"CHEMBL1782602","THEONELLASTEROL G","Theonellasterol G"
"CHEMBL1782603","THEONELLASTEROL H","Theonellasterol H"
"CHEMBL1782604","CONICASTEROL B","Conicasterol B"
"CHEMBL1782605","CONICASTEROL D","Conicasterol D"
"CHEMBL1782655","AMAMISTATIN A","Amamistatin A"
"CHEMBL1782656","AMAMISTATIN B","Amamistatin B"
"CHEMBL1782708","LUPINYLPHENOTHIAZINE","Lupinylphenothiazine"
"CHEMBL1782731","HOMOLUPINANOYLPHENOTHIAZINE","Homolupinanoylphenothiazine"
"CHEMBL1782821","GORDONOSIDE J","gordonoside J"
"CHEMBL1782843","GORDONOSIDE I","gordonoside I"
"CHEMBL1782844","GORDONOSIDE K","gordonoside K"
"CHEMBL1782845","GORDONOSIDE L","gordonoside L"
"CHEMBL1782846","GORDONOSIDE M","gordonoside M"
"CHEMBL1782847","GORDONOSIDE N","gordonoside N"
"CHEMBL1782848","GORDONOSIDE O","gordonoside O"
"CHEMBL1782849","GORDONOSIDE P","gordonoside P"
"CHEMBL1782852","THIOPALMYRONE","Thiopalmyrone"
"CHEMBL1782853","PALMYRROLINONE","Palmyrrolinone"
"CHEMBL1782875","BERGENIN PENTAACETATE","Bergenin Pentaacetate"
"CHEMBL1783071","CYCLOPROPANECARBOXIMIDAMIDE","Cyclopropanecarboximidamide"
"CHEMBL1783072","CYCLOBUTANECARBOXIMIDAMIDE","Cyclobutanecarboximidamide"
"CHEMBL1783105","VERAGUAMIDE A","Veraguamide A"
"CHEMBL1783106","VERAGUAMIDE B","Veraguamide B"
"CHEMBL1783107","VERAGUAMIDE C","Veraguamide C"
"CHEMBL1783108","VERAGUAMIDE K","Veraguamide K"
"CHEMBL1783109","VERAGUAMIDE L","Veraguamide L"
"CHEMBL1783110","MARIANIN A","Marianin A"
"CHEMBL1783111","MARIANIN B","Marianin B"
"CHEMBL1783235","GAUDICHAUDIANIC ACID","Gaudichaudianic Acid"
"CHEMBL1783256","AZD6280","Azd6280"
"CHEMBL1783256","AZD6280","AZD6280"
"CHEMBL1783282","AZD7325","Azd7325"
"CHEMBL1783470","VERAGUAMIDE D","Veraguamide D"
"CHEMBL1783471","VERAGUAMIDE E","Veraguamide E"
"CHEMBL1783472","VERAGUAMIDE F","Veraguamide F"
"CHEMBL1783473","VERAGUAMIDE G","Veraguamide G"
"CHEMBL1783474","TETRAHYDROVERAGUAMIDE A","Tetrahydroveraguamide A"
"CHEMBL178348","[2,3'']Bipyridinyl","[2,3'']Bipyridinyl"
"CHEMBL1783734","PIRAGLIATIN","Piragliatin"
"CHEMBL1783734","PIRAGLIATIN","RO4389620-R1440"
"CHEMBL1783809","MICRANDILACTONE C","Micrandilactone C"
"CHEMBL1783810","URSOLIC ACID HYDROGEN MALONATE","Ursolic Acid Hydrogen Malonate"
"CHEMBL1783811","BETULINIC ACID GLUTARYL HEMI ESTER","Betulinic Acid Glutaryl Hemi Ester"
"CHEMBL1783814","URSOLIC ACID GLUTARYL HEMI ESTER","Ursolic Acid Glutaryl Hemi Ester"
"CHEMBL1783815","OLEANOLIC ACID GLUTARYL HEMI ESTER","Oleanolic Acid Glutaryl Hemi Ester"
"CHEMBL1783833","BELACTOSIN C","Belactosin C"
"CHEMBL1783834","GINSENOSIDE RH2","20(S)-Ginsenoside"
"CHEMBL1783834","GINSENOSIDE RH2","Ginsenoside Rh2"
"CHEMBL1784244","LOBOPHYTOSTEROL","lobophytosterol"
"CHEMBL1784258","TEPHROCANDIDIN A","Tephrocandidin A"
"CHEMBL1784259","TEPHROCANDIDIN B","Tephrocandidin B"
"CHEMBL1784260","CANDIDACHALCONE","Candidachalcone"
"CHEMBL1784266","ARCHAZOLID C","Archazolid C"
"CHEMBL1784267","ARCHAZOLID D","Archazolid D"
"CHEMBL1784268","ARCHAZOLID E","Archazolid E"
"CHEMBL1784269","ARCHAZOLID F","Archazolid F"
"CHEMBL1784270","METACHROMIN U","Metachromin U"
"CHEMBL1784271","METACHROMIN V","Metachromin V"
"CHEMBL1784272","METACHROMIN W","Metachromin W"
"CHEMBL1784325","NITROARGININE AURISTATIN TP","Nitroarginine Auristatin Tp"
"CHEMBL1784327","SODIUM AURISTATIN TP","Sodium Auristatin TP"
"CHEMBL1784329","LITHIUM AURISTATIN TP","Lithium Auristatin Tp"
"CHEMBL1784330","POTASSIUM AURISTATIN TP","Potassium Auristatin Tp"
"CHEMBL1784331","MORPHOLINE AURISTATIN TP","Morpholine Auristatin Tp"
"CHEMBL1784332","TRIS AURISTATIN TP","TRIS Auristatin TP"
"CHEMBL1784333","SERINE AURISTATIN TP","Serine Auristatin TP"
"CHEMBL1784372","CRYPTOCARYOL A","Cryptocaryol A"
"CHEMBL1784373","CRYPTOCARYOL B","Cryptocaryol B"
"CHEMBL1784374","CRYPTOCARYOL C","Cryptocaryol C"
"CHEMBL1784375","CRYPTOCARYOL D","Cryptocaryol D"
"CHEMBL1784376","CRYPTOCARYOL E","Cryptocaryol E"
"CHEMBL1784377","CRYPTOCARYOL F","Cryptocaryol F"
"CHEMBL1784378","CRYPTOCARYOL G","Cryptocaryol G"
"CHEMBL1784379","CRYPTOCARYOL H","Cryptocaryol H"
"CHEMBL1784380","VERRUCAMIDE A","Verrucamide A"
"CHEMBL1784381","VERRUCAMIDE B","Verrucamide B"
"CHEMBL1784382","VERRUCAMIDE C","Verrucamide C"
"CHEMBL1784383","VERRUCAMIDE D","Verrucamide D"
"CHEMBL1784527","TURNAGAINOLIDE A","Turnagainolide A"
"CHEMBL1784528","TURNAGAINOLIDE B","Turnagainolide B"
"CHEMBL1784531","ARYLOMYCIN C16","Arylomycin C16"
"CHEMBL1784533","TALAPEROXIDE A","talaperoxide A"
"CHEMBL1784534","TALAPEROXIDE B","talaperoxide B"
"CHEMBL1784535","TALAPEROXIDE C","talaperoxide C"
"CHEMBL1784536","TALAPEROXIDE D","talaperoxide D"
"CHEMBL1784537","MERULIN A",NULL
"CHEMBL1784538","CYCLIC CRYPEVEIC",NULL
"CHEMBL1784539","CRYPEVEIC","Crypeveic"
"CHEMBL178459","OLTIPRAZ","NSC-347901"
"CHEMBL178459","OLTIPRAZ","Oltipraz"
"CHEMBL1784622","HIPPOLIDE B","Hippolide B"
"CHEMBL1784623","HIPPOLIDE E","Hippolide E"
"CHEMBL1784743","TRIGOHOWNIN A","Trigohownin A"
"CHEMBL1784744","TRIGOHOWNIN D","Trigohownin D"
"CHEMBL1784749","NOBILAMIDE A","Nobilamide A"
"CHEMBL1784750","NOBILAMIDE B","Nobilamide B"
"CHEMBL1784751","ILLICIDIONE A","Illicidione A"
"CHEMBL1784752","ILLICIDIONE B","Illicidione B"
"CHEMBL1784753","ILLICIDIONE C","Illicidione C"
"CHEMBL1784993","ACETYLAMINOCHOLINE IODIDE","Acetylaminocholine Iodide"
"CHEMBL1785001","ACETYLDIMETHYLPIPERAZINIUM IODIDE","Acetyldimethylpiperazinium Iodide"
"CHEMBL17860","LOFEXIDINE","Lofexidine"
"CHEMBL178654","HKI-357","Hki-357"
"CHEMBL178664","THIOUREIDO SULFONAMIDE",NULL
"CHEMBL178766","BISARYLMALEIMIDE 2","Bisarylmaleimide 2"
"CHEMBL17879","MARALIXIBAT CHLORIDE","LUM001"
"CHEMBL17879","MARALIXIBAT CHLORIDE","LUM-001"
"CHEMBL17879","MARALIXIBAT CHLORIDE","Maralixibat chloride"
"CHEMBL178803","BLONANSERIN","AD-5423"
"CHEMBL178803","BLONANSERIN","Blonanserin"
"CHEMBL1788120","[3H]-RO-54864",NULL
"CHEMBL1788122","[3H]-ASTEMIZOLE","[3H]-Astemizole"
"CHEMBL1788132","LOFEXIDINE HYDROCHLORIDE","Lofexidine hydrochloride"
"CHEMBL1788132","LOFEXIDINE HYDROCHLORIDE","MDL 14,042"
"CHEMBL1788132","LOFEXIDINE HYDROCHLORIDE","MDL-14042"
"CHEMBL1788133","FUROSEMIDE HYDROCHLORIDE","furosemide"
"CHEMBL1788155","GLAUCINE FUMARATE","Glaucine Fumarate"
"CHEMBL1788157","NORSPERMIDINE TRIHYDROCHLORIDE","norspermidine"
"CHEMBL1788166","EPIBATIDINE HYDROCHLORIDE","epibatidine"
"CHEMBL1788238","ISONICOTINIC ACID 2-METHYL-HEPTYL ESTER","Isonicotinic Acid 2-Methyl-Heptyl Ester"
"CHEMBL1788359","ISOBOLDINE HYDROCHLORIDE","Isoboldine HCl"
"CHEMBL1788368","TAMETRALINE HYDROCHLORIDE","CP-24,441-1"
"CHEMBL1788368","TAMETRALINE HYDROCHLORIDE","Tametraline hydrochloride"
"CHEMBL1788371","NAFIMIDONE HYDROCHLORIDE","Nafimidone hydrochloride"
"CHEMBL1788373","ETHAMBUTOL HYDROBROMIDE","ethambutol"
"CHEMBL1788384","ARSTHINOL","Arsthinenol"
"CHEMBL1788384","ARSTHINOL","Arsthinol"
"CHEMBL1788384","ARSTHINOL","Mercaptoarsenical"
"CHEMBL1788384","ARSTHINOL","Mercaptoarsenol"
"CHEMBL1788385","TILBROQUINOL","Tilbroquinol"
"CHEMBL1788386","TETRAMETHRIN","Tetramethrin"
"CHEMBL1788387","TECLOZAN","Teclozan"
"CHEMBL1788387","TECLOZAN","WIN 13,146"
"CHEMBL1788388","DIBUTYLSUCCINATE","Dibutylsuccinate"
"CHEMBL1788389","STIBOPHEN","Stibophen"
"CHEMBL1788390","PROPENIDAZOLE","Propenidazole"
"CHEMBL1788392","GLYCOBIARSOL","Bismuth glycollylarsanilate"
"CHEMBL1788392","GLYCOBIARSOL","Glycobiarsol"
"CHEMBL1788393","ETOFAMIDE","Ethylchlordiphene"
"CHEMBL1788393","ETOFAMIDE","Etofamide"
"CHEMBL1788396","DIFETARSONE","Difetarsone"
"CHEMBL1788396","DIFETARSONE","Diphetarsone"
"CHEMBL1788396","DIFETARSONE","RP 4763 [AS SODIUM SALT)"
"CHEMBL1788399","COPPER OLEINATE","Copper oleinate"
"CHEMBL1788400","CLEFAMIDE","Chlorophenoxamide"
"CHEMBL1788400","CLEFAMIDE","Clefamide"
"CHEMBL1788401","CYCLOBENDAZOLE","Ciclobendazole"
"CHEMBL1788401","CYCLOBENDAZOLE","Cyclobendazole"
"CHEMBL1788401","CYCLOBENDAZOLE","R 17,147"
"CHEMBL1788402","CHINIOFON","Chiniofon"
"CHEMBL1788403","BIOALLETHRIN","Bioallethrin"
"CHEMBL1788404","BEPHENIUM","Bephenium"
"CHEMBL178862","ANETHOLTRITHION","Anethole trithione"
"CHEMBL178862","ANETHOLTRITHION","Anethole Trithione"
"CHEMBL178862","ANETHOLTRITHION","Anetholtrithion"
"CHEMBL17888","CLOFENTEZINE",NULL
"CHEMBL178902","(DIPHENYLMETHYLIDENE)AMINO BENZOATE","(Diphenylmethylidene)Amino Benzoate"
"CHEMBL1789329","ANTIENITE","Antienite"
"CHEMBL1789329","ANTIENITE","R 8025"
"CHEMBL1789329","ANTIENITE","R 8141"
"CHEMBL1789329","ANTIENITE","Thiazothielite"
"CHEMBL1789635","IMIDAZOLEACETIC ACID",NULL
"CHEMBL1789842","INDACATEROL MALEATE","Indacaterol maleate"
"CHEMBL1789842","INDACATEROL MALEATE","QAB-149-AFA"
"CHEMBL1789842","INDACATEROL MALEATE","QAB149-AFA"
"CHEMBL1789843","BELIMUMAB","BEL114333"
"CHEMBL1789843","BELIMUMAB","BEL-114333"
"CHEMBL1789843","BELIMUMAB","Belimumab"
"CHEMBL1789843","BELIMUMAB","Belimumab (genetical recombination)"
"CHEMBL1789843","BELIMUMAB","GSK1550188"
"CHEMBL1789843","BELIMUMAB","GSK-1550188"
"CHEMBL1789843","BELIMUMAB","HGS1006"
"CHEMBL1789843","BELIMUMAB","HGS-1006"
"CHEMBL1789844","IPILIMUMAB","BMS-734016"
"CHEMBL1789844","IPILIMUMAB","Ipilimumab"
"CHEMBL1789844","IPILIMUMAB","MDX-010"
"CHEMBL1789844","IPILIMUMAB","MDX-010 MDX-CTLA4"
"CHEMBL1789844","IPILIMUMAB","MDX-101"
"CHEMBL1789844","IPILIMUMAB","MDX-CTLA-4"
"CHEMBL1789941","RUXOLITINIB","INC424"
"CHEMBL1789941","RUXOLITINIB","INC-424"
"CHEMBL1789941","RUXOLITINIB","INCB018424"
"CHEMBL1789941","RUXOLITINIB","INCB-018424"
"CHEMBL1789941","RUXOLITINIB","INCB-18424"
"CHEMBL1789941","RUXOLITINIB","Ruxolitinib"
"CHEMBL1789961","GW513184X","GW513184X"
"CHEMBL1789962","GW643971X","GW643971X"
"CHEMBL1789963","GW406108X","GW406108X"
"CHEMBL1789965","ASIATICOSIDE","Asiaticoside"
"CHEMBL1789985","BRILLIANT GREEN OXALATE",NULL
"CHEMBL1790006","TOLONIUM CHLORIDE","NSC-11225"
"CHEMBL1790006","TOLONIUM CHLORIDE","NSC-36758"
"CHEMBL1790006","TOLONIUM CHLORIDE","Tolonium chloride"
"CHEMBL1790006","TOLONIUM CHLORIDE","Toluidine blue o"
"CHEMBL1790017","ATORVASTATIN ACID","Atorvastatin Acid"
"CHEMBL1790041","RANITIDINE","Ranitidine"
"CHEMBL1790041","RANITIDINE","Tritec"
"CHEMBL1790041","RANITIDINE","Zantac"
"CHEMBL1790075","Somatostatin Analogue",NULL
"CHEMBL1790085","64Cu-Labeled Somatostatin Analogue",NULL
"CHEMBL1790092","Somatostatin Analogue",NULL
"CHEMBL1790094","64Cu-Labeled Somatostatin Analogue",NULL
"CHEMBL1790147","Metallopeptide",NULL
"CHEMBL1790148","Metallopeptide",NULL
"CHEMBL1790150","Metallopeptide",NULL
"CHEMBL1790151","Metallopeptide",NULL
"CHEMBL1790152","Metallopeptide",NULL
"CHEMBL1790180","ENDOTHELIN 3","Endothelin 3"
"CHEMBL1790497","DITEKIREN","Ditekiren"
"CHEMBL1790497","DITEKIREN","U-71038"
"CHEMBL1790502","BENZONAPHTHYRIDONE BPL ADDUCT",NULL
"CHEMBL1790520","BACITRACIN A ","Bacitracin A"
"CHEMBL1790520","BACITRACIN A ","Ent-Bacitracin A (Synthetic)"
"CHEMBL1791036","SUBSTRATE A",NULL
"CHEMBL1791283","LISSOCLINAMIDE 3","Lissoclinamide 3"
"CHEMBL1791284","LISSOCLINAMIDE 2","Lissoclinamide 2"
"CHEMBL1791285","LISSOCLINAMIDE 1","Lissoclinamide 1"
"CHEMBL1791313","GaIII-DOTATOC","Gaiii-Dotatoc"
"CHEMBL1791383","DEMOTENSIN 2","Demotensin 2"
"CHEMBL1791391","CYCLOSQUAMOSIN B","Cyclosquamosin B"
"CHEMBL1791392","CYCLOSQUAMOSIN C","Cyclosquamosin C"
"CHEMBL179166","SODIUM ORTHOVANAD","Sodium Orthovanad"
"CHEMBL179166","SODIUM ORTHOVANAD","Sodium Orthovanadate"
"CHEMBL179166","SODIUM ORTHOVANAD","Sodium-Orthovanadate"
"CHEMBL179166","SODIUM ORTHOVANAD","Sodium Ortho-Vanadate"
"CHEMBL179166","SODIUM ORTHOVANAD","Trisodium Trioxido-Oxo-Vanadium"
