id	type	heading	synonyms
CHEMBL1410814	Drug	Tiliquinol	NSC-130828;Tiliquinol
CHEMBL1410877	Drug	Arasertaconazole	Arasertaconazol;Arasertaconazole;Arasertaconazole;Sertaconazole, (r)-
CHEMBL1410943	Drug	Peucedanin	
CHEMBL1411	Drug	Lisofylline	CT 1501R;CT-1501R;CT1501R;Lisofilina;Lisofylline;Lisofylline;Lisofylline;Lisofylline;Lisofylline, (r)-
CHEMBL14112	Drug	Sb-210313	
CHEMBL1411329	Drug	12a-hydroxy-9-demethylmunduserone-8-carboxylic acid	
CHEMBL141157	Drug	Imocitrelvir	AG-7404;AG7404;Imocitrelvir;Imocitrelvir;Imocitrelvir;V-7404;V7404
CHEMBL1411693	Drug	Epirizole	DA-398;Epirizol;Epirizole;Epirizole;Epirizole;Mebron;Mepirizole;Methopyrimazole
CHEMBL1411731	Drug	Talampicillin hydrochloride	Aseocillin;BRL 8988 HYDROCHLORIDE;BRL-8988 HYDROCHLORIDE;Talampicillin hydrochloride;Talampicillin hydrochloride;Talampicillin hydrochloride
CHEMBL1411979	Drug	Methapyrilene	A 3322;A-3322;Metapirileno;Metapyrilene;Methapyrilene;Methapyrilene;Pyrinistol;Restryl;Semikon;Sleepwell;Tenalin;Thionylan
CHEMBL1412	Drug	Piperazine	FEMA NO. 4250;NSC-474;P02CB01;Piperazine;Piperazine
CHEMBL1412041	Drug	Cathine	(1s,2s)-pseudonorephedrine;Cathine;Cathine;Cathinum;Catina;Exponcit;Minusine;Norpseudoephedrine;Norpseudoephedrine, d-;.omega.-norephedrine;Phenylpropanolamine d-threo-form;Pseudonorephedrine;Racemic norpseudoephedrine;Threo-2-amino-1-phenylpropan-1-ol
CHEMBL1412305	Drug	Benfluorex hydrochloride	
CHEMBL141231	Drug	Salen-manganese complex	
CHEMBL1412355	Drug	Etryptamine acetate	Etryptamine acetate;Etryptamine acetate;NSC-63963;U-17312E
CHEMBL1412530	Drug	Prednisolone sodium succinate	NSC-9151;Prednisolone 21-succinate sodium;Prednisolone 21-succinate sodium salt;Prednisolone sodium succinate;Prednisolone sodium succinate;Prednisolone sodium succinate for injection
CHEMBL14126	Drug	Betanaphthol	2-naphthol;Betanaphthol;NSC-2044
CHEMBL1412614	Drug	Ancitabine	Ancitabina;Ancitabine
CHEMBL1413	Drug	Ciclopirox	Ciclopirox;Ciclopirox;Ciclopirox;Ciclopirox;Ciclopirox;Ciclopirox;Ciclopirox;Ciclopirox;Cyclopirox;HOE 296B;HOE-296B
CHEMBL14130	Drug	P-nitrophenol	SR-1C2
CHEMBL141305	Drug	Cyclofenil	Ciclofenilo;Cyclofenil;Cyclofenil;Cyclofenil;F 6066;F-6066;ICI 48213;ICI-48213;NSC-86464;Sexovid
CHEMBL1413176	Drug	Nifenazone	N-antipyrinylnicotinamide;Niapyrin;Nicophezon;Nifenazona;Nifenazone;Nifenazone;NSC-758411
CHEMBL1413199	Drug	Diphenadione	Didandin;Difenadiona;Difenadione;Diphacinone;Diphacinone;Diphenadione;Diphenadione;NCI-9138;NSC-9138;U-1363
CHEMBL1413694	Drug	Metam	
CHEMBL1414	Drug	Syringic acid	
CHEMBL1414126	Drug	2-acetylpyrrole	
CHEMBL1414154	Drug	Alachlor	
CHEMBL1414316	Drug	2-ethoxycarbonyl-2-ethoxyoxaloyloxydihydrochrysin dimethyl ether	
CHEMBL1414320	Drug	Suxibuzone	NSC-757866;Suxibuzona;Suxibuzone;Suxibuzone
CHEMBL1414353	Drug	Lomatin	
CHEMBL141446	Drug	Fluroxene	Fluroxene;Fluroxene;Fluroxene;Fluroxeno;NSC-760364
CHEMBL141450	Drug	Saviprazole	Saviprazol;Saviprazole
CHEMBL1414826	Drug	Tritiozine	Trithiozine;Trithiozine;Tritiozina;Tritiozine
CHEMBL1415085	Drug	Peucenin	
CHEMBL14152	Drug	Ethyl acetate	Acetic acid, ethyl ester;E1504;Ethyl acetate;Ethyl acetate;FEMA NO. 2414;NSC-70930;Vinegar naphtha
CHEMBL14153	Drug	Pd-170292	
CHEMBL141530	Drug	Echinatin	
CHEMBL141573	Drug	Pregnenolone sulfate	
CHEMBL1416006	Drug	Evoxine	
CHEMBL1416084	Drug	Propargite	
CHEMBL141628	Drug	Salen-manganese complex	
CHEMBL1416586	Drug	Benzpiperylon	Benzopiperilone;Benzpiperilona;Benzpiperylon;Benzpiperylone;KB 95;KB-95;NSC-73254
CHEMBL141689	Drug	Myoseverin	
CHEMBL141690	Drug	Isobergaptene	
CHEMBL1417019	Drug	Mitoxantrone hydrochloride	CL 232,315;CL-232315;Mitoxantrone dihcl;Mitoxantrone dihydrochloride;Mitoxantrone hcl;Mitoxantrone hydrochloride;Mitoxantrone hydrochloride;Mitoxantrone hydrochloride;Mitoxantrone hydrochloride;Mitoxantrone hydrochloride;Mitozantrone;NSC-301739
CHEMBL141717	Drug	30-hydroxy-betulin	
CHEMBL14173	Drug	Anthranilic acid	
CHEMBL1417951	Drug	Mecarbam	
CHEMBL1418023	Drug	5-hydroxyiminoisocaryophyllene	
CHEMBL1418176	Drug	Methandrostenolone	Metandienona;Metandienone;Metandienone;Methandienone;Methandrostenolone;Nerobol;NSC-42722;Perbolin
CHEMBL1418182	Drug	Capobenic acid	Acide capobenique;Acido capobenico;C-3;Capobenic acid;Capobenic acid;NSC-230936;NSC-759126
CHEMBL141837	Drug	Pentisomide	CM-7857;ME-3202;Penticainide;Pentisomida;Pentisomide;Propisomide
CHEMBL14184	Drug	Hexanoate	
CHEMBL141851	Drug	Benzoic acid ethylcarbamoylmethyl ester	
CHEMBL14189	Drug	2-phenylimidazole	
CHEMBL1419	Drug	Sibutramine	Butramin;Cf-alli;Medaria;Racemic sibutramine;Sibutramina;Sibutramine;Sibutramine;Sibutramine;Sibutramine;Sibutramine;Sibutramine
CHEMBL141908	Drug	Benzoic acid dipropylcarbamoylmethyl ester	
CHEMBL14192	Drug	Benzylimidazole	
CHEMBL14193	Drug	4-hydroxybenzaldehyde	
CHEMBL1420	Drug	Pralidoxime	Atnaa;Pralidoxime;Pralidoxime;Pralidoxime;Pralidoxime;Pralidoxime cation;Pralidoxime ion
CHEMBL1420059	Drug	Tecnazene	
CHEMBL142031	Drug	Salen-manganese complex	
CHEMBL1420319	Drug	Limantrafin	6-(4-(1,1-dimethylethyl)phenoxy)-3-pyridinamine;Cb-103;CB-103;Limantrafin;Limantrafin;Limantrafina;Limantrafine
CHEMBL14205	Drug	Nitrophenolate	SR-1C4
CHEMBL1421	Drug	Dasatinib anhydrous	BMS-354825;Dasatinib (anhydrous);Dasatinib anhydrous
CHEMBL14210	Drug	Phenyzoline	
CHEMBL142128	Drug	Salen-manganese complex	
CHEMBL142130	Drug	Cyproterone	Cyproterone;Cyproterone;Cyproterone;NSC-758636
CHEMBL1421307	Drug	Clonixeril	Clonixeril;Clonixeril;Clonixerilo;NSC-335504;SCH 12707;SCH-12707
CHEMBL1422	Drug	Sitagliptin	LEZ-763;LEZ763;Sitagliptin;Sitagliptin;Sitagliptin;Sitagliptin;Sitagliptin;Sitagliptin;Sitagliptin;Sitagliptina;Sitagliptine;Zituvio
CHEMBL142218	Drug	Laflunimus	Laflunimus
CHEMBL14227	Drug	Butyric acid	Butanoic acid;Butyrate;Butyric acid;Butyric acid;Butyricum acidum;FEMA NO. 2221;N-butanoic acid;N-butyric acid;Normal butyric acid;NSC-8415
CHEMBL1423	Drug	Pimozide	MCN-JR-6238;NSC-170984;Pimozida;Pimozide;Pimozide;Pimozide;Pimozide;Pimozide;Pimozide;Pimozide;Pimozide;Pimozide;Pimozide;R 623;R-623;R 6238;R-6238
CHEMBL142304	Drug	Stilbamidine	NSC-35605;Stilbamidine
CHEMBL142348	Drug	Androstenol	
CHEMBL142377	Drug	Cu-1,4,8,11tetraaza-cyclotetradecane-2,10-dione	
CHEMBL1424	Drug	Xanthine	
CHEMBL142438	Drug	Nitrogen	Dinitrogen;E-941;E941;INS-941;INS NO.941;Liquid nitrogen;Molecular nitrogen;Nitrogen;Nitrogen;Nitrogen;Nitrogen;Nitrogen gas;Nitrogen, liquid;Nitrogen (n2)
CHEMBL14245	Drug	Butyl alcohol	Butyl alcohol;Butyl alcohol;FEMA NO. 2178;N-butyl alcohol;N-butyl alcohol;NSC-62782
CHEMBL142464	Drug	Cgc-11047	Cgc-11047;SL 11047;SL 47
CHEMBL14249	Drug	Adenosine triphosphate	Adenosine 5'-triphosphoric acid;Adenosine triphosphate;Adenosine triphosphate
CHEMBL1425	Drug	Mercaptopurine anhydrous	Mercaptopurine anhydrous
CHEMBL14253	Drug	Acetone	2-propanone;Acetone;Acetone;Dimethylformaldehyde;Dimethyl ketone;FEMA NO. 3326;NSC-135802;Propan-2-one;Pyroacetic ether;Taimax
CHEMBL142588	Drug	Colchiceine	
CHEMBL1425995	Drug	Diflufenican	
CHEMBL142618	Drug	Cis-[ptcl2(nh3)(2-c6h5ch2c5h4n)]	
CHEMBL142635	Drug	Naftopidil	Flivas;Naftopidil;Naftopidil;Naftopidil;Naftopidil;NSC-759293
CHEMBL142652	Drug	Piceid	(e)-piceid;(e)-polydatin;Piceid;Polydatin;Polydatin;Resveratrol 3-.beta.-mono-d-glucoside;Trans-piceid;Trans-polydatin
CHEMBL142680	Drug	(4-picoline)(2,2':6'2''-terpyridine)platinum (ii) bis (tetrafluoroborate)	
CHEMBL1427	Drug	Hypoxanthine	
CHEMBL142703	Drug	Vildagliptin	LAF 237;LAF-237;LAF237;NVP-LAF 237;NVP-LAF237;Vildagliptin;Vildagliptin;Vildagliptin;Vildagliptin;Vildagliptin;Vildagliptin;Vildagliptin;Vildagliptin;Vildagliptina;Vildagliptine;Vitagliptin
CHEMBL1428	Drug	Nimodipine	Admon;BAY E 9736;BAY-E-9736;Nemotan;Nimodipine;Nimodipine;Nimodipine;Nimodipine;Nimodipine;Nimodipine;Nimodipine;Nimodipine;Nimodipine;Nimodipine;Nimodipine ap;Nimodipino;NSC-758476;Periplum
CHEMBL14282	Drug	4-nitroaniline	1-Amino-4-nitrobenzene
CHEMBL1428564	Drug	Pefloxacin mesylate	41 982 RP;41-982-RP;NSC-758944;Pefloxacin mesilate;Pefloxacin mesylate;Pefloxacin mesylate;Pefloxacin methanesulfonate;Pefloxacin methanesulfonate anhydrous
CHEMBL1429	Drug	Desmopressin	Desmopresina;Desmopressin;Desmopressin;Desmopressin;Desmopressin;Desmopressin;Desmopressine;H01BA02;Ser-120;Ser120
CHEMBL142918	Drug	Rolliniastatin-1	
CHEMBL142936	Drug	Diethyltryptamine	
CHEMBL142978	Drug	Cis-[ptcl2(nh3)(3-ch3c5h4n)]	
CHEMBL142983	Drug	Cis-[ptcl2(nh3)(2-ch3c5h4n)]	
CHEMBL1430	Drug	Penicillamine	D-3-mercaptovaline;Dimethylcysteine;NSC-758421;NSC-81549;Penicilamina;Penicillamine;Penicillamine;Penicillamine;Penicillamine;Penicillamine;Penicillamine;Penicillamine;Penicillamine;Penicillamine;Penicillamine
CHEMBL143073	Drug	Cu-(4,8,11-tris-carboxymethyl-1,4,8,11tetraaza-cyclotetradec-1-yl)-acetic acid	
CHEMBL143078	Drug	Platinum complex	
CHEMBL1431	Drug	Metformin	LA-6023;Metformin;Metformin;Metformin;Metformin;Metformin;Metformin;Metformina;Metformine;Metformin extended release
CHEMBL1432	Drug	2,3-dihydroxybenzoic acid	2,3-Dihydroxybenzoicacid
CHEMBL1433	Drug	Doxycycline anhydrous	Anhydrous doxycycline;Doxycycline (anhydrous)
CHEMBL1433292	Drug	Quinaldine blue	
CHEMBL1433361	Drug	Otilonium	Octylonium;Otilonium cation;Otilonium ion
CHEMBL1434	Drug	Minocycline	Minociclina;Minocycline;Minocycline;Minocycline;Minocycline;Minocycline;Minocycline
CHEMBL1434057	Drug	2-benzoyl-5-methoxybenzoquinone	
CHEMBL143436	Drug	Aminolasalocid	
CHEMBL1434513	Drug	Norepinephrine bitartrate	Aktamin;Arterenol, tartrate, monohydrate;Binodrenal;Levarterenol bitartrate;Noradrenaline (as tartrate);Noradrenaline bitartrate;Noradrenaline tartrate;Norepinephrine bitartrate;Norepinephrine bitartrate;Norepinephrine bitartrate;Norepinephrine bitartrate;Norepinephrine bitartrate monohydrate;Norepinephrine d-bitartrate;Norepinephrine hydrochloride;NSC-169106
CHEMBL1434568	Drug	Benzylhydrazine hydrochloride	
CHEMBL14346	Drug	1,2,3,4-tetrahydroisoquinoline	
CHEMBL1435	Drug	Cefazolin	Cefazolin;Cefazolin;Cefazolin;Cefazolin;Cefazolina;Cefazoline;J01DB04
CHEMBL1435118	Drug	Deoxysappanone b 7,3'-dimethyl ether acetate	
CHEMBL1436	Drug	Cefuroxime	640/359;Cefuroxima;Cefuroxime;Cefuroxime;Cefuroxime;Cefuroxime;Cefuroxime;Cefuroxime;Cefuroxime acid;Cefuroximine
CHEMBL1436035	Drug	Bisanhydrorutilantinone	
CHEMBL1436376	Drug	Cilobradine	Cilobradina;Cilobradine;Cilobradine
CHEMBL1436860	Drug	Dimethyl gambogate	
CHEMBL143688	Drug	Dihydroacronycine	
CHEMBL1436980	Drug	4,4'-dimethoxydalbergione	
CHEMBL1436987	Drug	Cartap	
CHEMBL1437	Drug	Norepinephrine	Levarterenol;Nor adrenalin;(-)-noradrenaline;Noradrenaline;Noradrenaline;Norepinefrina;Norepinephrine;Norepinephrine;Norepinephrine;Norepinephrine;NSC-757246;R-norepinephrine
CHEMBL14370	Drug	Reboxetine	Reboxetina;Reboxetine;Reboxetine;Reboxetine;Reboxetine
CHEMBL1437065	Drug	Nitromide	Nitromide;Nitromide;NSC-60719
CHEMBL1437184	Drug	Euphorbiasteroid	
CHEMBL1437285	Drug	Chrysanthemic acid	
CHEMBL1437390	Drug	Bromociclen	Alugan;Bromociclen;Bromociclene;Bromocicleno;Bromocyclen;Bromodan;ENT-23393;SD-2774
CHEMBL14376	Drug	Iloperidone	HP 873;HP-873;Iloperidona;Iloperidone;Iloperidone;Iloperidone;Iloperidone;Iloperidone;Iloperidone;Iloperidone;Iloperidone
CHEMBL14377	Drug	2,2',4,4',5,5'-hexachlorobiphenyl	
CHEMBL1437764	Drug	Climbazole	BAY-E 6975;Baypival;Climbazol;Climbazole;Crinipan ad;NSC-759808
CHEMBL1437847	Drug	Sulfaquinoxaline	NSC-41805;Sulfaquinoxalina;Sulfaquinoxaline
CHEMBL1438224	Drug	Dihydrorobustic acid	
CHEMBL1438439	Drug	Irigenol	
CHEMBL1439	Drug	Tazobactam sodium	CL 307,579;CL-307579;Tazobactam (as sodium);Tazobactam sodium;Tazobactam sodium;Tazobactam sodium;Tazobactam sodium salt;Tazobactum sodium
CHEMBL1439099	Drug	Nafronyl oxalate	Citoxid;Di-actane;Dusodril;EU-1806;LS-121;Nafronyl acid oxalate;Nafronyl acid oxalate;Nafronyl oxalate;Nafronyl oxalate;Naftidrofuryl;Naftidrofuryl hydrogen oxalate;Naftidrofuryl oxalate;Naftidrofuryl oxalate;NSC-225233
CHEMBL143941	Drug	Teflurane	ABBOTT-16900;DA-708;Teflurane;Teflurane;Teflurano
CHEMBL1439419	Drug	Carnitine chloride	(+/-)-Carnitine Chloride
CHEMBL143948	Drug	Bromohydrin pyrophosphate	
CHEMBL1439973	Drug	Chlorobutanol	Anhydrous chlorobutanol;Chlorobutanol;Chlorobutanol;Chlorobutanol;Chlorobutanol;Chlorobutanol;Chlorobutanol;Chlorobutanol, anhydrous;Chlorobutanolum;Clorobutanol;NSC-44794
CHEMBL1440	Drug	Tetracycline	E701;NSC-108579;Tetraciclina;Tetracycline;Tetracycline;Tetracycline;Tetracycline;Tetracycline
CHEMBL1440119	Drug	Iriginol hexaaceatate	
CHEMBL14409	Drug	Propylamine	
CHEMBL1441	Drug	Ethionamide	1314 TH;1314-TH;BAYER 5312;Ethionamide;Ethionamide;Ethionamide;Ethionamide;Ethionamide;Ethionamide;Ethionamide;Ethionamide;Ethionamide;Ethionamide;Ethionamidum;Etionamida;Nizotin;NSC-255115
CHEMBL1441059	Drug	Albuterol sulfate	Albuterol sulfate;Albuterol sulfate;Albuterol sulfate;Albuterol sulfate;Albuterol sulfate;Albuterol sulphate;Buventol;Ecovent;Hexotonal;Loftan;NSC-289928;R03AC02;R03CC02;Salamol;Salbumol;Salbutamol (as sulfate);Salbutamoli sulfas;Salbutamol sulfate;Salbutamol sulfate;Salbutamol sulphate;SCH 13949W SULFATE;SCH-13949W SULFATE;Sch 13949w sulphate;Sch-13949w sulphate;Sulbutamol (as sulphate);Sultanol;Torpex;Venetlin;Ventilastin;Vospire
CHEMBL1441574	Drug	Benzo(k)fluoranthene	
CHEMBL1441646	Drug	Chlorothymol	4-chlorothymol;6-chlorothymol;Chlorothymol;Chlorothymol;Monochlorothymol;NSC-406261;NSC-4964
CHEMBL1441961	Drug	Sofalcone	Sofalcona;Sofalcone;Solon;SU-88
CHEMBL1442	Drug	Mtic	5-(3-methyl-1-triazeno)imidazole-4-carboxamide;Mtic;NSC-407347
CHEMBL144225	Drug	Allyl pyrophosphate	
CHEMBL1442422	Drug	Dibenzepin	Dibenzepin;Dibenzepin;Dibenzepin;Dibenzepina;Dibenzepine
CHEMBL1442660	Drug	Butinoline	Butinolina;Butinoline
CHEMBL1442890	Drug	Prosultiamine	Alinamin;Binova;Jubedel;NSC-23893;Prosultiamina;Prosultiamine;Taketron;Thiamine propyl disulphide;Thiobeta
CHEMBL14429	Drug	Betaprodine	Acscn-9611;Betaprodina;Betaprodine;.beta.-prodinol;Dl-.beta.-prodine;IDS-NB-006;NU-1779
CHEMBL1442934	Drug	Safingol	NSC-714503;Safingol;Safingol;Safingol;Safingol hydrochloride;SPC-100270;Threo-dihydrosphingosine,l-
CHEMBL1443	Drug	Nafcillin	Nafcilina;Nafcillin;Nafcillin;Nafcillin;Nafcillin;Nafcillin;Nafcilline
CHEMBL144315	Drug	Platinum complex	
CHEMBL144328	Drug	Propyl phosphate	
CHEMBL1443413	Drug	Avocatin a	
CHEMBL1443491	Drug	Naftidrofuryl	
CHEMBL144350	Drug	Bromohydrin triphosphate	
CHEMBL1443577	Drug	Sulfachlorpyridazine	NSC-757858;Sulfachloropyridazine;Sulfachloropyridizine;Sulfachlorpyridazine;Sulfaclorpiridazina
CHEMBL144366	Drug	Pyroquilon	
CHEMBL144399	Drug	Medorinone	Medorinona;Medorinone;Medorinone;WIN 49,016;WIN-49,016;WIN-49016
CHEMBL1444	Drug	Letrozole	CGS 20267;CGS-20267;Letrozol;Letrozole;Letrozole;Letrozole;Letrozole;Letrozole;Letrozole;Letrozole;Letrozole;Letrozole;Letrozole;NSC-759652
CHEMBL144447	Drug	Platinum complex	
CHEMBL144472	Drug	Nile red	
CHEMBL1444741	Drug	Decoyinine	
CHEMBL14449	Drug	Ethylamine	Aminoethane;Ethamine;Monoethylamine
CHEMBL1445	Drug	Fluoxymesterone	Fluoximesterona;Fluoxymesterone;Fluoxymesterone;Fluoxymesterone;Fluoxymesterone;Fluoxymesterone;Fluoxymesterone;Fluoxymesterone ciii;NSC-10704;NSC-12165
CHEMBL144508	Drug	Platinum complex	
CHEMBL144530	Drug	Chloralin	
CHEMBL1445794	Drug	Morantel tartrate	CP-12,009-18;CP-12-009-18;CP-12009-18;Morantel hydrogen tartrate;Morantel tartrate;Morantel tartrate;Morantel tartrate;NSC-758647;Paratect;Suiminth
CHEMBL144599	Drug	Iodohydrin pyrophosphate	
CHEMBL1446	Drug	Kanamycin sulfate	Kanamycin a sulfate;Kanamycin a sulfate monohydrate;Kanamycin a sulphate;Kanamycini monosulfas;Kanamycin monosulfate;Kanamycin monosulphate;Kanamycin sulfate;Kanamycin sulfate;Kanamycin sulfate monohydrate;NSC-757068
CHEMBL14460	Drug	Sb-243213	
CHEMBL144609	Drug	Diazolasalocid	
CHEMBL144620	Drug	Flurofamide	EU-4534;Flurfamide;Flurofamida;Flurofamide;Flurofamide;NSC-342995
CHEMBL144630	Drug	Podocarpusflavone b	
CHEMBL1446650	Drug	Mebeverine hydrochloride	CSAG-144;Mebeverine hcl;Mebeverine hydrochloride;Mebeverine hydrochloride;Mebeverine hydrochloride;NSC-169101
CHEMBL144673	Drug	Hexetidine	Hexetidina;Hexetidine;Hexetidine;Hexetidine;Hexetidine;NSC-17764
CHEMBL1446813	Drug	Betahistine hydrochloride	Betahistine dihydrochloride;Betahistine hcl;Betahistine hydrochloride;Betahistine hydrochloride;Betahistine hydrochloride;Betahistine hydrochloride;NSC-757397;PT-9
CHEMBL144686	Drug	Homobutein	
CHEMBL1447	Drug	Lincomycin	Lincolnensin;Lincomicina;Lincomycin;Lincomycin;Lincomycin;Lincomycin;Lincomycin;Lincomycin;Lincomycin;Lincomycine;U-10,149;U-10149
CHEMBL144717	Drug	Iodohydrin triphosphate	
CHEMBL144730	Drug	5-bromouracil	
CHEMBL14474	Drug	Quinoline	1-Benzazine
CHEMBL1447476	Drug	Bithionolate sodium	Bithionolate sodium;Bithionolate sodium;Bithionol sodium salt;Bithionol sodium salt;Bitionolate de sodium;Bitionolato de sodio;Sodium bithionolate;Sodium bitionolate;Vancide bn
CHEMBL1447815	Drug	Indium chloride	
CHEMBL1447880	Drug	Imazaquin	
CHEMBL1448	Drug	Niclosamide	BAY 2353;BAY-2353;Niclosamida;Niclosamide;Niclosamide;Niclosamide;Niclosamide;Niclosamide;Niclosamide;Niclosamide;Niclosamide;Niclosamide (anhydrous);Niclosamide anhydrous;Niclosamide, anhydrous;Niclosamidum anhydrous;NSC-178296;WR 46234
CHEMBL1448187	Drug	Fluphenazine hydrochloride	Anatensol;Dapotum;Fluphenazine dihydrochloride;Fluphenazine hcl;Fluphenazine hydrochloride;Fluphenazine hydrochloride;Fluphenazine hydrochloride;Fluphenazini hydrochloridum;NSC-179197;SQUIBB 4918
CHEMBL1448437	Drug	Remacemide hydrochloride	FPL 12924AA;FPL-12924AA;PR 934-423A;PR-934-423A;Remacemide hydrochloride;Remacemide hydrochloride
CHEMBL144888	Drug	Phosphorylisopropane	
CHEMBL1449	Drug	Ticarcillin	Ticarcilina;Ticarcillin;Ticarcillin;Ticarcillin;Ticarcillin;Ticarcillin;Ticarcilline
CHEMBL1449007	Drug	2-(2'-methoxyphenyl)-1h-indole	
CHEMBL1449088	Drug	2-isoprenyl-3-hydroxy-5-methyl-a-pyrone	
CHEMBL1449187	Drug	3,7-dimethoxyflavone	
CHEMBL144924	Drug	Anthrarobin	NSC-60015
CHEMBL1449249	Drug	Chlorindanol	Chlorindanol;Chlorindanol;Clorindanol;NSC-158565
CHEMBL1449575	Drug	Harmol hydrochloride	
CHEMBL1449651	Drug	Pyrrolidine dithiocarbamic acid, ammonium salt	
CHEMBL1449676	Drug	Ornidazole	NSC-95075;Ornidazol;Ornidazole;Ornidazole;Ornidazole;Ornidazole;Ornidazole;Ornidazole;RO 7-0207;RO-7-0207;RO-70207
CHEMBL145	Drug	Caffeic acid	2-PROPENOIC ACID, 3-(3,4-DIHYDROXYPHENYL)-, (2E)-;Caffeic acid;Caffeic acid;Caffeic acid;Cinnamic acid, 3,4-dihydroxy-;NSC-57197;NSC-623438;Trans-3,4-dihydroxycinnamic acid;Trans-caffeate;Trans-caffeic acid
CHEMBL1450	Drug	Atovaquone	566C;566C80;Atovacuona;Atovaquone;Atovaquone;Atovaquone;Atovaquone;Atovaquone;Atovaquone;Atovaquone;Atovaquone;Atovaquone;Atovaquone;NSC-759582
CHEMBL1450290	Drug	Octaverine	Octaverina;Octaverine
CHEMBL1450486	Drug	Thiphenamil	Tifenamil;Tifenamilo
CHEMBL1450499	Drug	Chloroacetoxyquinoline	
CHEMBL1450565	Drug	Aklomide	Aclomida;Aklomide;Aklomide;Aklomide;Clomide;NSC-191832
CHEMBL145087	Drug	Icotidine	Icotidine;Icotidine;SK&F 93319;SK&F-93319
CHEMBL145089	Drug	Rnordeprenyl	
CHEMBL1451	Drug	Triamcinolone	NSC-13397;Triamcinolona;Triamcinolone;Triamcinolone;Triamcinolone;Triamcinolone;Triamcinolone;Triamcinolone
CHEMBL1451116	Drug	Iodoform	Iodoform;Iodoform;Iodoform;Iodoformum;NSC-26251
CHEMBL145114	Drug	Phosphinothricin	
CHEMBL1451173	Drug	Dipyrocetyl	Dipirocetilo;Dipyrocetyl;Dipyrocetyl;NSC-758212
CHEMBL1451179	Drug	Ethohexadiol	6-12 insect repellent;Ethohexadiol;Ethohexadiol;Ethyl hexanediol;Etohexadiol;NSC-3881;Repellent 612
CHEMBL1451186	Drug	2-isopropyl-3-methoxycinnamic acid	
CHEMBL1451395	Drug	E309	
CHEMBL1451434	Drug	2',beta-dihydroxychalcone	
CHEMBL1451633	Drug	Etofenamate	BAY D 1107;BAY-D-1107;BAYD-1107;Etofenamate;Etofenamate;Etofenamate;Etofenamate;Etofenamato;TVX-485;TVX485;WHR-5020
CHEMBL1451874	Drug	Lecanoric acid	
CHEMBL1451910	Drug	Allylthiourea	Aliltiourea;Allylthiourea;Allylthiouree;NSC-1915;Thiosinamine;Thiosinaminum
CHEMBL145196	Drug	Salbostatin	
CHEMBL145213	Drug	Gliotoxin/glutathione	
CHEMBL1452131	Drug	Levulinic acid,  3-benzylidenyl-	
CHEMBL1452359	Drug	Stirofos	Gardona (cis-isomer);Stirofos;Stirofos;Tetrachlorvinphos;Tetrachlorvinphos;Tetrachlorvinphos, z-isomer;Z-tetrachlorvinphos
CHEMBL1452696	Drug	Feprazone	DA 2370;DA-2370;Feprazona;Feprazone;Feprazone;Feprazone
CHEMBL1452868	Drug	Sphondin	
CHEMBL1453	Drug	Digitoxigenin	Digoxigenin
CHEMBL1453207	Drug	4-nitrophenyl dimethylcarbamate	
CHEMBL1453317	Drug	Diethyltoluamide	Deet;Deet n,n-diethyl-meta-toluamide;Diethyl toluamide;Diethyltoluamide;Diethyltoluamide;Diethyltoluamide;Diethyltoluamide;Diethyltoluamidum;Dietiltoluamida;ENT-20218;ENT-22542;N,n-diethyl 3-methyl benzamide;NSC-33840;Oristar deet
CHEMBL1453416	Drug	Isbufylline	Isbufilina;Isbufylline
CHEMBL145347	Drug	Lasalocid	Lasalocid;Lasalocid;Lasalocid;Lasalocid a;Lasalocid a;Lasalocide;Lasalocido;NSC-243048;RO 2-2985;RO-2-2985;RO-22985
CHEMBL1453648	Drug	Citronellyl acetate	
CHEMBL1454	Drug	Levamisole	Levamisol;Levamisole;Levamisole;Levamisole;Levamisole;Levamisole;TCMDC-125847;Tetramisole, (s)-
CHEMBL145449	Drug	Bullanin	
CHEMBL145476	Drug	Platinum complex	
CHEMBL1454910	Drug	Nitroxoline	A-82;Nitroxolina;Nitroxoline;Nitroxoline;NSC-74947
CHEMBL1454946	Drug	Flubendazole	Flubendazol;Flubendazole;Flubendazole;Flubendazole;Flubendazole;NSC-313680;R 17,889;R-17,889;R-17889
CHEMBL1455	Drug	Altretamine	Altretamina;Altretamine;Altretamine;Altretamine;Altretamine;Altretamine;Altretamine;Altretamine;Altretamine;Altretamine;Hexamethylmelamine;NSC-13875
CHEMBL1455497	Drug	Malic acid	Apple acid;D,l-malic acid;Dl-malic acid;E-296;E296;FEMA NO. 2655;Hydroxybutanedioic acid;Hydroxybutanedioic acid, (-)-;Hydroxysuccinic acid;Hydroxysuccinnic acid (-);INS-296;INS NO. 296;INS NO.296;L-malate;L-malic acid;Malate;Malic acid;Malic acid;Malic acid;Malic acid;Malic acid, dl-;Malic acid, l-;Malic acid l-(-)-form;NSC-25941;NSC-9232;Pomalous acid
CHEMBL145588	Drug	Gliotoxin/cysteine	
